participant_ID,text_file,age,sex,country,background,languages_spoken,level,error,error_type,gram_cat,word_count,freq_A1,freq_A2,freq_B1,freq_B2,freq_C1,freq_C2,post_test_freq_A1,post_test_freq_A2,post_test_freq_B1,post_test_freq_B2,post_test_freq_C1,post_test_freq_C2,lex_complex,msynt_complex,exercise_type,exercise_format,l1_comparison,l2_comparison,productive_metalinguistic,receptive_explanation,examples,images,focused / LU repetition,complete,score,evaluation,understanding,belief,post_test_recognition_score,post_test_correction_score,overall_post_test_score,post_test_lex_complex,post_test_msynt_complex
CMJ1_S,CMJ1_S_T01.txt,20,F,China,Language and Literature,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMJ1_S,CMJ1_S_T02.txt,20,F,China,Language and Literature,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E01.txt,19,F,China,Language and Literature,3,Beginner,viajé a muchas (cuidades) [ciudades],Creation,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E02.txt,19,F,China,Language and Literature,3,Beginner,con (mis) [mi] familia,Number,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E03.txt,19,F,China,Language and Literature,3,Beginner,(empecé a estudiar) [estudié] en la secundaria de 2008 a 2022,Analysis,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E04.txt,19,F,China,Language and Literature,3,Beginner,(desde) [de] 2008 a 2022 / (desde) [de] 2024 a 2025,Government,Preposition / Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E05.txt,19,F,China,Language and Literature,3,Beginner,"(durante) [a] los 14 años, mi vida era muy ajetreada",Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E06.txt,19,F,China,Language and Literature,3,Beginner,mi vida era muy (ocupada) [ajetreada],Substitution,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E07.txt,19,F,China,Language and Literature,3,Beginner,mi vida era muy (ajetreado) [ajetreada] / fuimos a (muchas) [muchos] lugares,Gender,Noun / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E08.txt,19,F,China,Language and Literature,3,Beginner,pero conocí [a] muchas buenas amigas,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E09.txt,19,F,China,Language and Literature,3,Beginner,muchas [buenas] amigas (buenas),Order,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E10.txt,19,F,China,Language and Literature,3,Beginner,(normalmente) [siempre] estaba feliz de jugar con ellas,Substitution,Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E11.txt,19,F,China,Language and Literature,3,Beginner,tuve un examen importante (hasta) [en] 2022,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E12.txt,19,F,China,Language and Literature,3,Beginner,fue muy (monumental) [memorable],Substitution,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E13.txt,19,F,China,Language and Literature,3,Beginner,(tuve) [hice] una pasantía,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E14.txt,19,F,China,Language and Literature,3,Beginner,hice una (práctica) [pasantía],Substitution,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_E15.txt,19,F,China,Language and Literature,3,Beginner,durante (mi vacación) [mis vacaciones] de verano,Number,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_T01.txt,19,F,China,Language and Literature,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXY1_S,CXY1_S_T02.txt,19,F,China,Language and Literature,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E01.txt,20,M,China,Economics,3,Beginner,para (mi) [mí],Substitution,Pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E02.txt,20,M,China,Economics,3,Beginner,(Chino) [China] / (Sydney) [Sídney],Creation,Noun / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E03.txt,20,M,China,Economics,3,Beginner,"(También, ) [Además, ]",Substitution,Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E04.txt,20,M,China,Economics,3,Beginner,antes de (nacir) [nacer] / (jugé) [jugué] / (vivé) [viví],Creation,Verb / Verb / Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E05.txt,20,M,China,Economics,3,Beginner,estudié chino (antes de nacer) [desde que nací],Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E06.txt,20,M,China,Economics,3,Beginner,hasta [el] año 2010,Determination,Determiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E07.txt,20,M,China,Economics,3,Beginner,gané (un medal) [una medalla] en 2019,Creation,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E08.txt,20,M,China,Economics,3,Beginner,(emprezé) [empecé],Creation,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E09.txt,20,M,China,Economics,3,Beginner,empecé [a] jugar,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E10.txt,20,M,China,Economics,3,Beginner,jugar [al] fútbol,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E11.txt,20,M,China,Economics,3,Beginner,(encontré) [conocí] a mis amigos,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E12.txt,20,M,China,Economics,3,Beginner,conocí [a] mis amigos,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E13.txt,20,M,China,Economics,3,Beginner,(mi familia y yo gustamos) [a mi familia y a mí nos gustó] la ciudad,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E14.txt,20,M,China,Economics,3,Beginner,(supe) [aprendí a] conducir en el verano de 2022,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_E15.txt,20,M,China,Economics,3,Beginner,trabajé en una empresa por dos (mesas) [meses] / he vivido en Pamplona durante (una mesa) [un mes],Substitution,Noun / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_T01.txt,20,M,China,Economics,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZY1_S,CZY1_S_T02.txt,20,M,China,Economics,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E01.txt,18,F,US,Language and Literature,2,Heritage,estoy (escribiendole) [escribiéndole] / (ibamos) [íbamos] a vivir / (proxima) [próxima] / (dias) [días] / (todavia) [todavía] /  y (dijó) [dijo],Creation,Verb / Verb / Adjective / Noun / Adverb / Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E02.txt,18,F,US,Language and Literature,2,Heritage,(al pasar dos semanas) [al cabo de dos semanas],Substitution,Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E03.txt,18,F,US,Language and Literature,2,Heritage,de una manera fácil y sin (argumentos) [discusiones],Substitution,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E04.txt,18,F,US,Language and Literature,2,Heritage,la comida que yo estaba metiendo en la nevera (se) desaparecía,Pronoun,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E05.txt,18,F,US,Language and Literature,2,Heritage,le (pregunte) [pregunté] a mi compañera si había / a (mi) [mí] me pareció / explicarle (como) [cómo] lo resolví / no sabía (que) [qué] hacer,Substitution,Verb / Pronoun / Adverb / Pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E06.txt,18,F,US,Language and Literature,2,Heritage,alguna posibilidad [de] que / la idea [de] que yo debería / sorprendida [de] que yo la hubiese llamado / aliviada [de] que pudiéramos,Government,Preposition / Preposition / Preposition / Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E07.txt,18,F,US,Language and Literature,2,Heritage,alguna posibilidad de que ella [se] estuviera comiendo mi comida / estaba ella (comiendo) [comiéndose] mi almuerzo,Pronoun,Verb / Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E08.txt,18,F,US,Language and Literature,2,Heritage,[a] la mañana siguiente fui a recoger mi comida,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E09.txt,18,F,US,Language and Literature,2,Heritage,estaba (tan) [muy] frustrada y confundida porque la única,Substitution,Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E10.txt,18,F,US,Language and Literature,2,Heritage,entonces llamé a (nuestra House Manager) [la encargada de nuestro piso],Creation,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E11.txt,18,F,US,Language and Literature,2,Heritage,si seguía haciendo eso la iban a (cambiar de) [echar del] piso,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E12.txt,18,F,US,Language and Literature,2,Heritage,y (paró de comer) [dejó de comerse] mi comida,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E13.txt,18,F,US,Language and Literature,2,Heritage,"íbamos a cenar juntas una vez a la semana, (donde nos turnamos) [turnándonos]",Analysis,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E14.txt,18,F,US,Language and Literature,2,Heritage,(tomando turnos cocinando) [turnándonos para cocinar],Analysis,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_E15.txt,18,F,US,Language and Literature,2,Heritage,"entonces, la (próxima) [siguiente] vez que vino a limpiar / la (próxima) [siguiente] vez que cociné",Substitution,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_T01.txt,18,F,US,Language and Literature,2,Heritage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA1_C,EPA1_C_T02.txt,18,F,US,Language and Literature,2,Heritage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E01.txt,21,F,US,Anthropology,2,Heritage,Ojalá este semestre [te] esté yendo bien (contigo),Pronoun,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E02.txt,21,F,US,Anthropology,2,Heritage,(ultimo) [último] año / (paso) [pasó] / (mas) [más],Substitution,Adjective / Verb / Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E03.txt,21,F,US,Anthropology,2,Heritage,(este) [esta] carta / (nuestro) [nuestra] experiencia,Gender,Noun / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E04.txt,21,F,US,Anthropology,2,Heritage,(pasó) [surgió] un conflicto / (tengas) [mantengas] un tono conciliador,Substitution,Verb / Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E05.txt,21,F,US,Anthropology,2,Heritage,todas (de) nosotras,Excess word,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E06.txt,21,F,US,Anthropology,2,Heritage,la misma Universidad (en) [de] los Estados Unidos,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E07.txt,21,F,US,Anthropology,2,Heritage,es esencial para el proceso de mediación que no [haya faltas de respeto hacia] (falta del respeto a) nadie,Creation,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E08.txt,21,F,US,Anthropology,2,Heritage,(estabamos) [estábamos] / (queriamos) [queríamos] / (tambien) [también] / (economico) [económico] / (hótel) [hotel] / (facil) [fácil],Creation,Verb / Verb / Adverb / Adjective / Noun / Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E09.txt,21,F,US,Anthropology,2,Heritage,un tono (calmado) [conciliador],Substitution,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E10.txt,21,F,US,Anthropology,2,Heritage,(quieremos) [queremos] / (barrato) [barato] / (necessaria) [necesaria] / (expectitivas) [expectativas] / (nosotoras) [nosotras] / (cádo) [caro],Creation,Verb / Adjective / Adjective / Noun / Pronoun / Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E11.txt,21,F,US,Anthropology,2,Heritage,insistíamos [en] que eso no sería / elegir (a) un AirBnb,Government,Preposition / Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E12.txt,21,F,US,Anthropology,2,Heritage,durante los (fines de semanas) [fines de semana],Number,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E13.txt,21,F,US,Anthropology,2,Heritage,fueron (algunos) momentos muy incómodos,Excess word,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E14.txt,21,F,US,Anthropology,2,Heritage,(scolares) [académicos] / (essential) [esencial],Creation,Noun / Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_E15.txt,21,F,US,Anthropology,2,Heritage,necesitábamos (encontrar algún lado común) [llegar a un punto medio],Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_T01.txt,21,F,US,Anthropology,2,Heritage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERA1_C,ERA1_C_T02.txt,21,F,US,Anthropology,2,Heritage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E01.txt,18,F,Brazil,Language and Literature,4,Advanced,escribo para (informar) [informarle a] usted,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E02.txt,18,F,Brazil,Language and Literature,4,Advanced,la solución que (pensamos) [encontramos],Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E03.txt,18,F,Brazil,Language and Literature,4,Advanced,que (nosotras) encontramos,Pronoun,Pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E04.txt,18,F,Brazil,Language and Literature,4,Advanced,(maquinas) [máquinas] / (deberia) [debería] / (reuni) [reuní] / (proxima) [próxima] / (fué) [fue] / (aqui) [aquí],Creation,Noun / Verb / Verb / Adjective / Verb / Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E05.txt,18,F,Brazil,Language and Literature,4,Advanced,puede (imaginar) [imaginarse],Pronoun,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E06.txt,18,F,Brazil,Language and Literature,4,Advanced,puede imaginarse (el tamaño) [la magnitud] del desorden,Substitution,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E07.txt,18,F,Brazil,Language and Literature,4,Advanced,la magnitud (de la confusión) [del desorden],Substitution,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E08.txt,18,F,Brazil,Language and Literature,4,Advanced,(pusieron la culpa en) [le echaron la culpa a] las recién llegadas,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E09.txt,18,F,Brazil,Language and Literature,4,Advanced,después de esto (dejaron de se) [se dejaron de] hablar / cualquier cosa puede (se tornar) [tornarse] motivo de pelea,Order,Pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E10.txt,18,F,Brazil,Language and Literature,4,Advanced,reuní [a] un grupo de chicas,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E11.txt,18,F,Brazil,Language and Literature,4,Advanced,la (próxima) [siguiente] chica que desee utilizarla,Substitution,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E12.txt,18,F,Brazil,Language and Literature,4,Advanced,las etiquetas (para identificación) [identificativas],Analysis,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E13.txt,18,F,Brazil,Language and Literature,4,Advanced,en la (gráfica) [imprenta] del barrio,Substitution,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E14.txt,18,F,Brazil,Language and Literature,4,Advanced,se (quedaron) [sintieron] ofendidas,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_E15.txt,18,F,Brazil,Language and Literature,4,Advanced,(sentisen) [sintiesen] / (dejaram) [dejaron] / (quedaram) [quedaron] / (exames) [exámenes],Creation,Verb / Verb / Verb / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_T01.txt,18,F,Brazil,Language and Literature,4,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSC1_C,BSC1_C_T02.txt,18,F,Brazil,Language and Literature,4,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E01.txt,19,F,Ireland,Economics,2,Advanced,espero que todo vaya bien (con usted),nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E02.txt,19,F,Ireland,Economics,2,Advanced,(esta) [está] / (mas) [más] / (mi) [mí],nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E03.txt,19,F,Ireland,Economics,2,Advanced,(contracto) [contrato],nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E04.txt,19,F,Ireland,Economics,2,Advanced,con [otras] tres (otras) personas,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E05.txt,19,F,Ireland,Economics,2,Advanced,con otras tres (niños) [personas],nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E06.txt,19,F,Ireland,Economics,2,Advanced,(simpaticos) [simpáticos] / (unico) [único] / (dia) [día] / (domesticas) [domésticas] / (aqui) [aquí],nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E07.txt,19,F,Ireland,Economics,2,Advanced,(frego) [friego],nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E08.txt,19,F,Ireland,Economics,2,Advanced,las clases son muy (intensivas) [intensas] aquí en la Universidad de Navarra,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E09.txt,19,F,Ireland,Economics,2,Advanced,tengo muchos deberes y proyectos (para) [que] entregar,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E10.txt,19,F,Ireland,Economics,2,Advanced,la gente que vive allí (debe) [deben] mantener el piso en buenas condiciones,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E11.txt,19,F,Ireland,Economics,2,Advanced,limpiar (detrás de) [lo que ensucian] mis compañeros / mantener el piso en (una buena condición) [buenas condiciones],nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E12.txt,19,F,Ireland,Economics,2,Advanced,solo quiero ser responsable (para) [de] mí misma,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E13.txt,19,F,Ireland,Economics,2,Advanced,(consequencias) [consecuencias],nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E14.txt,19,F,Ireland,Economics,2,Advanced,si hay consecuencias (de no hacer nada de ayuda) [por no ser de utilidad] en el apartamento,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_E15.txt,19,F,Ireland,Economics,2,Advanced,la que (hace cada cosa) [se encarga de todo] en este apartamento,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_T01.txt,19,F,Ireland,Economics,2,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDE1_C,IDE1_C_T02.txt,19,F,Ireland,Economics,2,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E01.txt,21,F,Canada,Law,2,Heritage,un conflicto que (yo) solucioné,Pronoun,Pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E02.txt,21,F,Canada,Law,2,Heritage,(habia) [había] / (jabon) [jabón] / (facil) [fácil],Creation,Verb / Noun / Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E03.txt,21,F,Canada,Law,2,Heritage,que todo [el] mundo usaba / (todos entre) [todo el mundo en] el apartamento / todos [los] que viven en el apartamento,Ellipsis,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E04.txt,21,F,Canada,Law,2,Heritage,se (pusieron enfadados) [enfadaron] / les pedí que (tomaran un voto) [votaran],Analysis,Verb / Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E05.txt,21,F,Canada,Law,2,Heritage,(escuchamos la) [dimos] voz a todos,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E06.txt,21,F,Canada,Law,2,Heritage,las personas (enfadados) [enfadadas],Gender,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E07.txt,21,F,Canada,Law,2,Heritage,(mas) [más] / (como) [cómo] / (tenia) [tenía] / (cuanto) [cuánto],Substitution,Adverb / Adverb / Verb / Pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E08.txt,21,F,Canada,Law,2,Heritage,"cuando (nos pusimos de acuerdo del tiempo) [acordamos una hora], nos encontramos en la cocina",Substitution,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E09.txt,21,F,Canada,Law,2,Heritage,compraban (cosas para limpiar) [productos de limpieza] / (cosas de comer) [comida],Analysis,Noun / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E10.txt,21,F,Canada,Law,2,Heritage,(en una) [de] manera,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E11.txt,21,F,Canada,Law,2,Heritage,se dieron cuenta [de] que / se va [a] comprar / sus opiniones (en) [sobre] cómo resolver el conflicto,Government,Preposition / Preposition / Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E12.txt,21,F,Canada,Law,2,Heritage,(unas) [algunas] cosas,Substitution,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E13.txt,21,F,Canada,Law,2,Heritage,se tienen que comprar (más frecuente) [con mayor frecuencia],Substitution,Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E14.txt,21,F,Canada,Law,2,Heritage,escoger un (tiempo) [momento] para hablar,Substitution,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_E15.txt,21,F,Canada,Law,2,Heritage,(occurió) [ocurrió] / (escojer) [escoger] / jabón de (loca) [loza] / (felic) [feliz] / (frequentemente) [frecuentemente] / (dicución) [discusión],Creation,Verb / Verb / Noun / Adjective / Adverb / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_T01.txt,21,F,Canada,Law,2,Heritage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ1_C,CAJ1_C_T02.txt,21,F,Canada,Law,2,Heritage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMM1_C,IMM1_C_E01.txt,20,F,Italy,Language and Literature,4,Advanced,estoy aquí desde [hace] dos meses,Ellipsis,Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMM1_C,IMM1_C_E02.txt,20,F,Italy,Language and Literature,4,Advanced,y afortunadamente (yo) he conseguido / por qué (ellas) estaban tan enfadadas,Pronoun,Pronoun / Pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMM1_C,IMM1_C_E03.txt,20,F,Italy,Language and Literature,4,Advanced,(queriamos) [queríamos] / (dia) [día] / (seguia) [seguía] / (proposito) [propósito],Creation,Verb / Noun / Verb / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMM1_C,IMM1_C_E04.txt,20,F,Italy,Language and Literature,4,Advanced,(encontré delante de la clase a Amaia y Ana que se estaban peleando) [vi que Amaia y Ana se estaban peleando delante de la clase],Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMM1_C,IMM1_C_E05.txt,20,F,Italy,Language and Literature,4,Advanced,les pregunté lo que estaba pasando y (porque) [por qué] estaban tan enfadadas,Substitution,Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
